,date,store_id,cat_id,sales
42148,2014-11-16,WI_1,FOODS,7677.54
42149,2014-11-17,WI_1,FOODS,5846.92
42150,2014-11-18,WI_1,FOODS,4840.46
42151,2014-11-19,WI_1,FOODS,5233.62
42152,2014-11-20,WI_1,FOODS,5249.99
42153,2014-11-21,WI_1,FOODS,6219.9400000000005
42154,2014-11-22,WI_1,FOODS,7473.48
42155,2014-11-23,WI_1,FOODS,7163.31
42156,2014-11-24,WI_1,FOODS,4347.41
42157,2014-11-25,WI_1,FOODS,5182.66
42158,2014-11-26,WI_1,FOODS,6296.41
42159,2014-11-27,WI_1,FOODS,2886.77
42160,2014-11-28,WI_1,FOODS,4120.06
42161,2014-11-29,WI_1,FOODS,6922.27
42162,2014-11-30,WI_1,FOODS,6704.54
42163,2014-12-01,WI_1,FOODS,5098.96
42164,2014-12-02,WI_1,FOODS,5246.65
42165,2014-12-03,WI_1,FOODS,5924.33
42166,2014-12-04,WI_1,FOODS,5473.16
42167,2014-12-05,WI_1,FOODS,7708.75
42168,2014-12-06,WI_1,FOODS,8026.03
42169,2014-12-07,WI_1,FOODS,7817.66
42170,2014-12-08,WI_1,FOODS,5297.21
42171,2014-12-09,WI_1,FOODS,5573.76
42172,2014-12-10,WI_1,FOODS,4999.82
42173,2014-12-11,WI_1,FOODS,5454.58
42174,2014-12-12,WI_1,FOODS,6223.29
42175,2014-12-13,WI_1,FOODS,8156.54
42176,2014-12-14,WI_1,FOODS,7698.5
42177,2014-12-15,WI_1,FOODS,5904.92
42178,2014-12-16,WI_1,FOODS,5427.18
42179,2014-12-17,WI_1,FOODS,5332.88
42180,2014-12-18,WI_1,FOODS,5912.84
42181,2014-12-19,WI_1,FOODS,5960.09
42182,2014-12-20,WI_1,FOODS,7930.75
42183,2014-12-21,WI_1,FOODS,7243.12
42184,2014-12-22,WI_1,FOODS,6304.95
42185,2014-12-23,WI_1,FOODS,7358.05
42186,2014-12-24,WI_1,FOODS,5920.08
42187,2014-12-25,WI_1,FOODS,0.0
42188,2014-12-26,WI_1,FOODS,5457.31
42189,2014-12-27,WI_1,FOODS,6099.38
42190,2014-12-28,WI_1,FOODS,5193.5
42191,2014-12-29,WI_1,FOODS,4892.3
42192,2014-12-30,WI_1,FOODS,5173.01
42193,2014-12-31,WI_1,FOODS,7433.6
42194,2015-01-01,WI_1,FOODS,4574.28
42195,2015-01-02,WI_1,FOODS,7016.54
42196,2015-01-03,WI_1,FOODS,7431.34
42197,2015-01-04,WI_1,FOODS,7376.76
42198,2015-01-05,WI_1,FOODS,5466.96
42199,2015-01-06,WI_1,FOODS,5796.99
42200,2015-01-07,WI_1,FOODS,4445.34
42201,2015-01-08,WI_1,FOODS,3857.3
42202,2015-01-09,WI_1,FOODS,6658.56
42203,2015-01-10,WI_1,FOODS,0.0
42204,2015-01-11,WI_1,FOODS,7702.31
42205,2015-01-12,WI_1,FOODS,5312.55
42206,2015-01-13,WI_1,FOODS,5011.38
42207,2015-01-14,WI_1,FOODS,5796.31
42208,2015-01-15,WI_1,FOODS,6150.87
42209,2015-01-16,WI_1,FOODS,7162.62
42210,2015-01-17,WI_1,FOODS,0.0
42211,2015-01-18,WI_1,FOODS,6893.32
42212,2015-01-19,WI_1,FOODS,5868.71
42213,2015-01-20,WI_1,FOODS,4602.74
42214,2015-01-21,WI_1,FOODS,4655.4800000000005
42215,2015-01-22,WI_1,FOODS,4657.43
42216,2015-01-23,WI_1,FOODS,5843.75
42217,2015-01-24,WI_1,FOODS,8559.62
42218,2015-01-25,WI_1,FOODS,7133.22
42219,2015-01-26,WI_1,FOODS,4641.56
42220,2015-01-27,WI_1,FOODS,4584.63
42221,2015-01-28,WI_1,FOODS,5119.38
42222,2015-01-29,WI_1,FOODS,4530.46
42223,2015-01-30,WI_1,FOODS,6661.87
42224,2015-01-31,WI_1,FOODS,0.0
42225,2015-02-01,WI_1,FOODS,3883.32
42226,2015-02-02,WI_1,FOODS,5618.93
42227,2015-02-03,WI_1,FOODS,6195.65
42228,2015-02-04,WI_1,FOODS,5637.72
42229,2015-02-05,WI_1,FOODS,5825.6
42230,2015-02-06,WI_1,FOODS,6998.46
42231,2015-02-07,WI_1,FOODS,9574.05
42232,2015-02-08,WI_1,FOODS,9473.65
42233,2015-02-09,WI_1,FOODS,6076.26
42234,2015-02-10,WI_1,FOODS,5560.54
42235,2015-02-11,WI_1,FOODS,5982.53
42236,2015-02-12,WI_1,FOODS,6266.9800000000005
42237,2015-02-13,WI_1,FOODS,6866.88
42238,2015-02-14,WI_1,FOODS,8873.76
42239,2015-02-15,WI_1,FOODS,8970.460000000001
42240,2015-02-16,WI_1,FOODS,6116.24
42241,2015-02-17,WI_1,FOODS,5140.24
42242,2015-02-18,WI_1,FOODS,4847.36
42243,2015-02-19,WI_1,FOODS,4948.74
42244,2015-02-20,WI_1,FOODS,6262.1
42245,2015-02-21,WI_1,FOODS,8919.13
42246,2015-02-22,WI_1,FOODS,7942.94
42247,2015-02-23,WI_1,FOODS,4916.77
42248,2015-02-24,WI_1,FOODS,4774.61
42249,2015-02-25,WI_1,FOODS,4631.95
42250,2015-02-26,WI_1,FOODS,4692.36
42251,2015-02-27,WI_1,FOODS,5704.5
42252,2015-02-28,WI_1,FOODS,8955.85
42253,2015-03-01,WI_1,FOODS,8578.56
42254,2015-03-02,WI_1,FOODS,6148.29
42255,2015-03-03,WI_1,FOODS,4797.15
42256,2015-03-04,WI_1,FOODS,5724.45
42257,2015-03-05,WI_1,FOODS,5444.36
42258,2015-03-06,WI_1,FOODS,6582.45
42259,2015-03-07,WI_1,FOODS,8642.0
42260,2015-03-08,WI_1,FOODS,8704.52
42261,2015-03-09,WI_1,FOODS,6057.32
42262,2015-03-10,WI_1,FOODS,4622.66
42263,2015-03-11,WI_1,FOODS,5113.21
42264,2015-03-12,WI_1,FOODS,5519.38
42265,2015-03-13,WI_1,FOODS,5669.87
42266,2015-03-14,WI_1,FOODS,7917.17
42267,2015-03-15,WI_1,FOODS,8934.18
42268,2015-03-16,WI_1,FOODS,5569.51
42269,2015-03-17,WI_1,FOODS,4508.98
42270,2015-03-18,WI_1,FOODS,4590.45
42271,2015-03-19,WI_1,FOODS,4482.25
42272,2015-03-20,WI_1,FOODS,5015.54
42273,2015-03-21,WI_1,FOODS,7353.96
42274,2015-03-22,WI_1,FOODS,7497.06
42275,2015-03-23,WI_1,FOODS,4800.58
42276,2015-03-24,WI_1,FOODS,4918.08
42277,2015-03-25,WI_1,FOODS,4302.16
42278,2015-03-26,WI_1,FOODS,4710.62
42279,2015-03-27,WI_1,FOODS,5119.56
42280,2015-03-28,WI_1,FOODS,7324.84
42281,2015-03-29,WI_1,FOODS,7239.4
42282,2015-03-30,WI_1,FOODS,4513.9
42283,2015-03-31,WI_1,FOODS,4791.26
42284,2015-04-01,WI_1,FOODS,4834.61
42285,2015-04-02,WI_1,FOODS,5373.42
42286,2015-04-03,WI_1,FOODS,7258.22
42287,2015-04-04,WI_1,FOODS,8594.33
42288,2015-04-05,WI_1,FOODS,5888.74
42289,2015-04-06,WI_1,FOODS,4956.33
42290,2015-04-07,WI_1,FOODS,4603.14
42291,2015-04-08,WI_1,FOODS,5112.08
42292,2015-04-09,WI_1,FOODS,4940.4
42293,2015-04-10,WI_1,FOODS,5787.06
42294,2015-04-11,WI_1,FOODS,7655.36
42295,2015-04-12,WI_1,FOODS,8085.64
42296,2015-04-13,WI_1,FOODS,5656.33
42297,2015-04-14,WI_1,FOODS,5174.04
42298,2015-04-15,WI_1,FOODS,5552.96
42299,2015-04-16,WI_1,FOODS,4994.85
42300,2015-04-17,WI_1,FOODS,5259.25
42301,2015-04-18,WI_1,FOODS,7479.61
42302,2015-04-19,WI_1,FOODS,7768.79
42303,2015-04-20,WI_1,FOODS,4844.8
42304,2015-04-21,WI_1,FOODS,4749.08
42305,2015-04-22,WI_1,FOODS,4959.27
42306,2015-04-23,WI_1,FOODS,4535.22
42307,2015-04-24,WI_1,FOODS,5715.79
42308,2015-04-25,WI_1,FOODS,8484.41
42309,2015-04-26,WI_1,FOODS,7766.69
42310,2015-04-27,WI_1,FOODS,5545.44
42311,2015-04-28,WI_1,FOODS,4504.76
42312,2015-04-29,WI_1,FOODS,4987.33
42313,2015-04-30,WI_1,FOODS,5539.74
42314,2015-05-01,WI_1,FOODS,6352.87
42315,2015-05-02,WI_1,FOODS,8242.87
42316,2015-05-03,WI_1,FOODS,8182.26
42317,2015-05-04,WI_1,FOODS,5639.42
42318,2015-05-05,WI_1,FOODS,5860.7
42319,2015-05-06,WI_1,FOODS,5409.76
42320,2015-05-07,WI_1,FOODS,4858.76
42321,2015-05-08,WI_1,FOODS,6833.84
42322,2015-05-09,WI_1,FOODS,8813.25
42323,2015-05-10,WI_1,FOODS,6268.01
42324,2015-05-11,WI_1,FOODS,6012.39
42325,2015-05-12,WI_1,FOODS,5121.05
42326,2015-05-13,WI_1,FOODS,5270.05
42327,2015-05-14,WI_1,FOODS,5741.94
42328,2015-05-15,WI_1,FOODS,6109.03
42329,2015-05-16,WI_1,FOODS,7559.44
42330,2015-05-17,WI_1,FOODS,8286.460000000001
42331,2015-05-18,WI_1,FOODS,5430.19
42332,2015-05-19,WI_1,FOODS,4982.32
42333,2015-05-20,WI_1,FOODS,5317.9400000000005
42334,2015-05-21,WI_1,FOODS,5353.67
42335,2015-05-22,WI_1,FOODS,6249.03
42336,2015-05-23,WI_1,FOODS,6093.53
42337,2015-05-24,WI_1,FOODS,6286.66
42338,2015-05-25,WI_1,FOODS,6480.29
42339,2015-05-26,WI_1,FOODS,5185.63
42340,2015-05-27,WI_1,FOODS,4914.51
42341,2015-05-28,WI_1,FOODS,4550.12
42342,2015-05-29,WI_1,FOODS,5538.72
42343,2015-05-30,WI_1,FOODS,7567.55
42344,2015-05-31,WI_1,FOODS,7184.42
42345,2015-06-01,WI_1,FOODS,5643.33
42346,2015-06-02,WI_1,FOODS,5216.08
42347,2015-06-03,WI_1,FOODS,6324.39
42348,2015-06-04,WI_1,FOODS,5511.06
42349,2015-06-05,WI_1,FOODS,6250.79
42350,2015-06-06,WI_1,FOODS,7768.35
42351,2015-06-07,WI_1,FOODS,8764.36
42352,2015-06-08,WI_1,FOODS,5903.96
42353,2015-06-09,WI_1,FOODS,5658.75
42354,2015-06-10,WI_1,FOODS,5542.76
42355,2015-06-11,WI_1,FOODS,5761.52
42356,2015-06-12,WI_1,FOODS,6748.21
42357,2015-06-13,WI_1,FOODS,6975.51
42358,2015-06-14,WI_1,FOODS,7680.81
42359,2015-06-15,WI_1,FOODS,6194.34
42360,2015-06-16,WI_1,FOODS,5251.89
42361,2015-06-17,WI_1,FOODS,5255.24
42362,2015-06-18,WI_1,FOODS,5612.4800000000005
42363,2015-06-19,WI_1,FOODS,6189.29
42364,2015-06-20,WI_1,FOODS,6831.91
42365,2015-06-21,WI_1,FOODS,6112.02
42366,2015-06-22,WI_1,FOODS,4785.56
42367,2015-06-23,WI_1,FOODS,5151.81
42368,2015-06-24,WI_1,FOODS,4938.05
42369,2015-06-25,WI_1,FOODS,4916.38
42370,2015-06-26,WI_1,FOODS,5604.89
42371,2015-06-27,WI_1,FOODS,5995.32
42372,2015-06-28,WI_1,FOODS,6251.95
42373,2015-06-29,WI_1,FOODS,5184.48
42374,2015-06-30,WI_1,FOODS,4749.15
42375,2015-07-01,WI_1,FOODS,5401.81
42376,2015-07-02,WI_1,FOODS,6214.86
42377,2015-07-03,WI_1,FOODS,8462.55
42378,2015-07-04,WI_1,FOODS,5632.43
42379,2015-07-05,WI_1,FOODS,6630.43
42380,2015-07-06,WI_1,FOODS,5912.9
42381,2015-07-07,WI_1,FOODS,5369.4
42382,2015-07-08,WI_1,FOODS,5497.04
42383,2015-07-09,WI_1,FOODS,5648.41
42384,2015-07-10,WI_1,FOODS,6386.25
42385,2015-07-11,WI_1,FOODS,7875.48
42386,2015-07-12,WI_1,FOODS,7799.21
42387,2015-07-13,WI_1,FOODS,5591.58
42388,2015-07-14,WI_1,FOODS,5510.13
42389,2015-07-15,WI_1,FOODS,5870.67
42390,2015-07-16,WI_1,FOODS,6200.21
42391,2015-07-17,WI_1,FOODS,7152.12
42392,2015-07-18,WI_1,FOODS,6816.51
42393,2015-07-19,WI_1,FOODS,7374.26
42394,2015-07-20,WI_1,FOODS,5277.77
42395,2015-07-21,WI_1,FOODS,5179.77
42396,2015-07-22,WI_1,FOODS,5216.57
42397,2015-07-23,WI_1,FOODS,4686.77
42398,2015-07-24,WI_1,FOODS,5651.16
42399,2015-07-25,WI_1,FOODS,6570.91
42400,2015-07-26,WI_1,FOODS,6885.07
42401,2015-07-27,WI_1,FOODS,5185.76
42402,2015-07-28,WI_1,FOODS,4903.2300000000005
42403,2015-07-29,WI_1,FOODS,4757.44
42404,2015-07-30,WI_1,FOODS,5375.52
42405,2015-07-31,WI_1,FOODS,6495.64
42406,2015-08-01,WI_1,FOODS,7002.09
42407,2015-08-02,WI_1,FOODS,7745.45
42408,2015-08-03,WI_1,FOODS,6288.12
42409,2015-08-04,WI_1,FOODS,5259.36
42410,2015-08-05,WI_1,FOODS,5852.77
42411,2015-08-06,WI_1,FOODS,4701.44
42412,2015-08-07,WI_1,FOODS,5668.38
42413,2015-08-08,WI_1,FOODS,6456.4400000000005
42414,2015-08-09,WI_1,FOODS,7006.16
42415,2015-08-10,WI_1,FOODS,5013.07
42416,2015-08-11,WI_1,FOODS,5239.02
42417,2015-08-12,WI_1,FOODS,4847.82
42418,2015-08-13,WI_1,FOODS,5386.99
42419,2015-08-14,WI_1,FOODS,5922.67
42420,2015-08-15,WI_1,FOODS,6835.17
42421,2015-08-16,WI_1,FOODS,7472.06
42422,2015-08-17,WI_1,FOODS,5704.67
42423,2015-08-18,WI_1,FOODS,5123.96
42424,2015-08-19,WI_1,FOODS,5090.44
42425,2015-08-20,WI_1,FOODS,4719.88
42426,2015-08-21,WI_1,FOODS,5790.2
42427,2015-08-22,WI_1,FOODS,6637.44
42428,2015-08-23,WI_1,FOODS,6444.31
42429,2015-08-24,WI_1,FOODS,5070.71
42430,2015-08-25,WI_1,FOODS,4762.29
42431,2015-08-26,WI_1,FOODS,4714.66
42432,2015-08-27,WI_1,FOODS,4950.51
42433,2015-08-28,WI_1,FOODS,5953.91
42434,2015-08-29,WI_1,FOODS,7028.91
42435,2015-08-30,WI_1,FOODS,7516.64
42436,2015-08-31,WI_1,FOODS,5857.52
42437,2015-09-01,WI_1,FOODS,5367.76
42438,2015-09-02,WI_1,FOODS,5487.86
42439,2015-09-03,WI_1,FOODS,5756.23
42440,2015-09-04,WI_1,FOODS,5675.33
42441,2015-09-05,WI_1,FOODS,6900.43
42442,2015-09-06,WI_1,FOODS,6603.81
42443,2015-09-07,WI_1,FOODS,6138.44
42444,2015-09-08,WI_1,FOODS,5067.59
42445,2015-09-09,WI_1,FOODS,5255.31
42446,2015-09-10,WI_1,FOODS,5280.56
42447,2015-09-11,WI_1,FOODS,6323.02
42448,2015-09-12,WI_1,FOODS,7633.87
42449,2015-09-13,WI_1,FOODS,7571.52
42450,2015-09-14,WI_1,FOODS,5809.6
42451,2015-09-15,WI_1,FOODS,5625.07
42452,2015-09-16,WI_1,FOODS,4820.81
42453,2015-09-17,WI_1,FOODS,5823.21
42454,2015-09-18,WI_1,FOODS,5568.01
42455,2015-09-19,WI_1,FOODS,7315.42
42456,2015-09-20,WI_1,FOODS,7161.15
42457,2015-09-21,WI_1,FOODS,4827.08
42458,2015-09-22,WI_1,FOODS,4634.91
42459,2015-09-23,WI_1,FOODS,4573.64
42460,2015-09-24,WI_1,FOODS,5020.96
42461,2015-09-25,WI_1,FOODS,5787.96
42462,2015-09-26,WI_1,FOODS,7608.53
42463,2015-09-27,WI_1,FOODS,7696.64
42464,2015-09-28,WI_1,FOODS,5155.18
42465,2015-09-29,WI_1,FOODS,5000.98
42466,2015-09-30,WI_1,FOODS,4770.39
42467,2015-10-01,WI_1,FOODS,5397.76
42468,2015-10-02,WI_1,FOODS,6788.94
42469,2015-10-03,WI_1,FOODS,8793.06
42470,2015-10-04,WI_1,FOODS,8140.57
42471,2015-10-05,WI_1,FOODS,6167.51
42472,2015-10-06,WI_1,FOODS,5528.08
42473,2015-10-07,WI_1,FOODS,5166.56
42474,2015-10-08,WI_1,FOODS,5800.74
42475,2015-10-09,WI_1,FOODS,6937.36
42476,2015-10-10,WI_1,FOODS,7927.35
42477,2015-10-11,WI_1,FOODS,7778.31
42478,2015-10-12,WI_1,FOODS,6226.45
42479,2015-10-13,WI_1,FOODS,5461.07
42480,2015-10-14,WI_1,FOODS,5845.49
42481,2015-10-15,WI_1,FOODS,5766.97
42482,2015-10-16,WI_1,FOODS,6272.41
42483,2015-10-17,WI_1,FOODS,7646.47
42484,2015-10-18,WI_1,FOODS,7785.57
42485,2015-10-19,WI_1,FOODS,5669.44
42486,2015-10-20,WI_1,FOODS,5127.79
42487,2015-10-21,WI_1,FOODS,5443.22
42488,2015-10-22,WI_1,FOODS,5320.38
42489,2015-10-23,WI_1,FOODS,6906.71
42490,2015-10-24,WI_1,FOODS,8345.91
42491,2015-10-25,WI_1,FOODS,7898.35
42492,2015-10-26,WI_1,FOODS,5405.94
42493,2015-10-27,WI_1,FOODS,5276.2
42494,2015-10-28,WI_1,FOODS,4782.63
42495,2015-10-29,WI_1,FOODS,5587.51
42496,2015-10-30,WI_1,FOODS,7058.59
42497,2015-10-31,WI_1,FOODS,7212.71
42498,2015-11-01,WI_1,FOODS,8036.32
42499,2015-11-02,WI_1,FOODS,5747.33
42500,2015-11-03,WI_1,FOODS,5375.88
42501,2015-11-04,WI_1,FOODS,4675.17
42502,2015-11-05,WI_1,FOODS,5645.34
42503,2015-11-06,WI_1,FOODS,6725.2
42504,2015-11-07,WI_1,FOODS,8085.45
42505,2015-11-08,WI_1,FOODS,7990.29
42506,2015-11-09,WI_1,FOODS,5906.7300000000005
42507,2015-11-10,WI_1,FOODS,5080.43
42508,2015-11-11,WI_1,FOODS,5613.68
42509,2015-11-12,WI_1,FOODS,5307.94
42510,2015-11-13,WI_1,FOODS,6773.88
42511,2015-11-14,WI_1,FOODS,9002.36
42512,2015-11-15,WI_1,FOODS,8207.35
42513,2015-11-16,WI_1,FOODS,5383.6900000000005
42514,2015-11-17,WI_1,FOODS,4288.44
42515,2015-11-18,WI_1,FOODS,5356.8
42516,2015-11-19,WI_1,FOODS,5936.49
42517,2015-11-20,WI_1,FOODS,8987.3
42518,2015-11-21,WI_1,FOODS,6369.05
42519,2015-11-22,WI_1,FOODS,7870.19
42520,2015-11-23,WI_1,FOODS,5863.0
42521,2015-11-24,WI_1,FOODS,5565.64
42522,2015-11-25,WI_1,FOODS,6816.04
42523,2015-11-26,WI_1,FOODS,3300.66
42524,2015-11-27,WI_1,FOODS,4438.13
42525,2015-11-28,WI_1,FOODS,6119.6
42526,2015-11-29,WI_1,FOODS,7109.16
42527,2015-11-30,WI_1,FOODS,5271.69
42528,2015-12-01,WI_1,FOODS,5522.13
42529,2015-12-02,WI_1,FOODS,5380.06
42530,2015-12-03,WI_1,FOODS,6545.54
42531,2015-12-04,WI_1,FOODS,8053.97
42532,2015-12-05,WI_1,FOODS,9130.24
42533,2015-12-06,WI_1,FOODS,9225.98
42534,2015-12-07,WI_1,FOODS,5798.3
42535,2015-12-08,WI_1,FOODS,5287.36
42536,2015-12-09,WI_1,FOODS,6194.27
42537,2015-12-10,WI_1,FOODS,5532.13
42538,2015-12-11,WI_1,FOODS,6566.82
42539,2015-12-12,WI_1,FOODS,8783.95
42540,2015-12-13,WI_1,FOODS,8411.29
42541,2015-12-14,WI_1,FOODS,6231.96
42542,2015-12-15,WI_1,FOODS,6383.93
42543,2015-12-16,WI_1,FOODS,5909.55
42544,2015-12-17,WI_1,FOODS,5758.81
42545,2015-12-18,WI_1,FOODS,6833.05
42546,2015-12-19,WI_1,FOODS,8366.25
42547,2015-12-20,WI_1,FOODS,8174.81
42548,2015-12-21,WI_1,FOODS,6970.8
42549,2015-12-22,WI_1,FOODS,6835.92
42550,2015-12-23,WI_1,FOODS,7837.41
42551,2015-12-24,WI_1,FOODS,7613.4
42552,2015-12-25,WI_1,FOODS,1.68
42553,2015-12-26,WI_1,FOODS,5751.43
42554,2015-12-27,WI_1,FOODS,6745.7
42555,2015-12-28,WI_1,FOODS,3224.15
42556,2015-12-29,WI_1,FOODS,4776.89
42557,2015-12-30,WI_1,FOODS,6720.82
42558,2015-12-31,WI_1,FOODS,9316.97
42559,2016-01-01,WI_1,FOODS,6199.75
42560,2016-01-02,WI_1,FOODS,8535.25
42561,2016-01-03,WI_1,FOODS,7475.95
42562,2016-01-04,WI_1,FOODS,5445.87
42563,2016-01-05,WI_1,FOODS,6074.4
42564,2016-01-06,WI_1,FOODS,5375.58
42565,2016-01-07,WI_1,FOODS,5332.25
42566,2016-01-08,WI_1,FOODS,6782.26
42567,2016-01-09,WI_1,FOODS,0.0
42568,2016-01-10,WI_1,FOODS,7870.14
42569,2016-01-11,WI_1,FOODS,5901.91
42570,2016-01-12,WI_1,FOODS,5115.86
42571,2016-01-13,WI_1,FOODS,5388.4
42572,2016-01-14,WI_1,FOODS,7093.8
42573,2016-01-15,WI_1,FOODS,8398.27
42574,2016-01-16,WI_1,FOODS,0.0
42575,2016-01-17,WI_1,FOODS,7355.12
42576,2016-01-18,WI_1,FOODS,5096.87
42577,2016-01-19,WI_1,FOODS,5569.3
42578,2016-01-20,WI_1,FOODS,5785.21
42579,2016-01-21,WI_1,FOODS,5150.19
42580,2016-01-22,WI_1,FOODS,6598.58
42581,2016-01-23,WI_1,FOODS,8319.53
42582,2016-01-24,WI_1,FOODS,8377.44
42583,2016-01-25,WI_1,FOODS,5273.99
42584,2016-01-26,WI_1,FOODS,4530.63
42585,2016-01-27,WI_1,FOODS,5249.63
42586,2016-01-28,WI_1,FOODS,5274.84
42587,2016-01-29,WI_1,FOODS,6659.17
42588,2016-01-30,WI_1,FOODS,0.0
42589,2016-01-31,WI_1,FOODS,9186.52
42590,2016-02-01,WI_1,FOODS,7233.79
42591,2016-02-02,WI_1,FOODS,4823.91
42592,2016-02-03,WI_1,FOODS,5915.57
42593,2016-02-04,WI_1,FOODS,5035.61
42594,2016-02-05,WI_1,FOODS,6692.27
42595,2016-02-06,WI_1,FOODS,0.0
42596,2016-02-07,WI_1,FOODS,8830.09
42597,2016-02-08,WI_1,FOODS,5287.42
42598,2016-02-09,WI_1,FOODS,6398.77
42599,2016-02-10,WI_1,FOODS,5745.41
42600,2016-02-11,WI_1,FOODS,7460.03
42601,2016-02-12,WI_1,FOODS,8144.58
42602,2016-02-13,WI_1,FOODS,9576.73
42603,2016-02-14,WI_1,FOODS,8911.41
42604,2016-02-15,WI_1,FOODS,6576.37
42605,2016-02-16,WI_1,FOODS,6056.47
42606,2016-02-17,WI_1,FOODS,6016.93
42607,2016-02-18,WI_1,FOODS,5958.4
42608,2016-02-19,WI_1,FOODS,7069.07
42609,2016-02-20,WI_1,FOODS,9432.0
42610,2016-02-21,WI_1,FOODS,8860.61
42611,2016-02-22,WI_1,FOODS,5598.7
42612,2016-02-23,WI_1,FOODS,5342.0
42613,2016-02-24,WI_1,FOODS,5373.52
42614,2016-02-25,WI_1,FOODS,5918.64
42615,2016-02-26,WI_1,FOODS,6168.4
42616,2016-02-27,WI_1,FOODS,8165.27
42617,2016-02-28,WI_1,FOODS,9073.2
42618,2016-02-29,WI_1,FOODS,6296.79
42619,2016-03-01,WI_1,FOODS,4196.37
42620,2016-03-02,WI_1,FOODS,5965.9
42621,2016-03-03,WI_1,FOODS,6490.92
42622,2016-03-04,WI_1,FOODS,6830.32
42623,2016-03-05,WI_1,FOODS,9403.26
42624,2016-03-06,WI_1,FOODS,0.0
42625,2016-03-07,WI_1,FOODS,5686.8
42626,2016-03-08,WI_1,FOODS,5399.08
42627,2016-03-09,WI_1,FOODS,6388.28
42628,2016-03-10,WI_1,FOODS,5937.32
42629,2016-03-11,WI_1,FOODS,6604.2
42630,2016-03-12,WI_1,FOODS,9184.95
42631,2016-03-13,WI_1,FOODS,8975.19
42632,2016-03-14,WI_1,FOODS,6245.06
42633,2016-03-15,WI_1,FOODS,6114.32
42634,2016-03-16,WI_1,FOODS,6242.11
42635,2016-03-17,WI_1,FOODS,5539.51
42636,2016-03-18,WI_1,FOODS,6539.71
42637,2016-03-19,WI_1,FOODS,8334.35
42638,2016-03-20,WI_1,FOODS,9203.81
42639,2016-03-21,WI_1,FOODS,5841.29
42640,2016-03-22,WI_1,FOODS,5576.94
42641,2016-03-23,WI_1,FOODS,5440.46
42642,2016-03-24,WI_1,FOODS,5383.93
42643,2016-03-25,WI_1,FOODS,8892.28
42644,2016-03-26,WI_1,FOODS,0.0
42645,2016-03-27,WI_1,FOODS,6582.91
42646,2016-03-28,WI_1,FOODS,5473.16
42647,2016-03-29,WI_1,FOODS,4894.48
42648,2016-03-30,WI_1,FOODS,4749.67
42649,2016-03-31,WI_1,FOODS,5184.21
42650,2016-04-01,WI_1,FOODS,7572.36
42651,2016-04-02,WI_1,FOODS,9003.64
42652,2016-04-03,WI_1,FOODS,0.0
42653,2016-04-04,WI_1,FOODS,5920.66
42654,2016-04-05,WI_1,FOODS,6069.82
42655,2016-04-06,WI_1,FOODS,5963.28
42656,2016-04-07,WI_1,FOODS,5828.15
42657,2016-04-08,WI_1,FOODS,7224.25
42658,2016-04-09,WI_1,FOODS,0.0
42659,2016-04-10,WI_1,FOODS,0.0
42660,2016-04-11,WI_1,FOODS,6664.83
42661,2016-04-12,WI_1,FOODS,6758.9800000000005
42662,2016-04-13,WI_1,FOODS,5668.35
42663,2016-04-14,WI_1,FOODS,6471.82
42664,2016-04-15,WI_1,FOODS,7340.37
42665,2016-04-16,WI_1,FOODS,8487.68
42666,2016-04-17,WI_1,FOODS,0.0
42667,2016-04-18,WI_1,FOODS,5947.4
42668,2016-04-19,WI_1,FOODS,5658.53
42669,2016-04-20,WI_1,FOODS,6213.91
42670,2016-04-21,WI_1,FOODS,6252.66
42671,2016-04-22,WI_1,FOODS,7260.63
42672,2016-04-23,WI_1,FOODS,8430.74
42673,2016-04-24,WI_1,FOODS,8928.26
42674,2016-04-25,WI_1,FOODS,5995.67
42675,2016-04-26,WI_1,FOODS,5772.7300000000005
42676,2016-04-27,WI_1,FOODS,5842.84
42677,2016-04-28,WI_1,FOODS,5889.84
42678,2016-04-29,WI_1,FOODS,7172.04
42679,2016-04-30,WI_1,FOODS,0.0
42680,2016-05-01,WI_1,FOODS,0.0
42681,2016-05-02,WI_1,FOODS,6550.42
42682,2016-05-03,WI_1,FOODS,6596.2
42683,2016-05-04,WI_1,FOODS,6682.66
42684,2016-05-05,WI_1,FOODS,6969.9
42685,2016-05-06,WI_1,FOODS,7306.73
42686,2016-05-07,WI_1,FOODS,0.0
42687,2016-05-08,WI_1,FOODS,7944.81
42688,2016-05-09,WI_1,FOODS,7807.92
42689,2016-05-10,WI_1,FOODS,6659.59
42690,2016-05-11,WI_1,FOODS,7799.42
42691,2016-05-12,WI_1,FOODS,6826.04
42692,2016-05-13,WI_1,FOODS,7296.81
42693,2016-05-14,WI_1,FOODS,0.0
42694,2016-05-15,WI_1,FOODS,0.0
42695,2016-05-16,WI_1,FOODS,6743.35
42696,2016-05-17,WI_1,FOODS,6693.68
42697,2016-05-18,WI_1,FOODS,5994.16
42698,2016-05-19,WI_1,FOODS,6374.03
42699,2016-05-20,WI_1,FOODS,6890.79
42700,2016-05-21,WI_1,FOODS,8689.02
42701,2016-05-22,WI_1,FOODS,9137.95
42702,2011-01-29,WI_1,HOBBIES,1234.82
42703,2011-01-30,WI_1,HOBBIES,1123.11
42704,2011-01-31,WI_1,HOBBIES,702.59
