store_id,cat_id,date,sales,series_id
WI_1,HOUSEHOLD,2013-09-17,1657.5,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-09-18,1470.72,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-09-19,1267.85,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-09-20,2115.46,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-09-21,2620.72,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-09-22,2594.24,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-09-23,1723.56,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-09-24,1710.74,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-09-25,1538.61,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-09-26,1787.33,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-09-27,2069.61,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-09-28,2363.69,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-09-29,2443.09,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-09-30,1937.7,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-01,2035.82,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-02,1630.01,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-03,1631.72,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-04,2242.39,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-05,2669.07,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-06,2456.32,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-07,1568.22,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-08,1547.35,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-09,1827.67,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-10,1784.45,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-11,1834.87,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-12,2928.68,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-13,2089.69,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-14,1535.03,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-15,1634.6,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-16,1586.29,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-17,1605.91,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-18,1912.23,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-19,2630.61,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-20,2205.09,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-21,1610.82,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-22,1600.74,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-23,1771.98,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-24,1792.14,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-25,2108.56,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-26,3134.52,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-27,2201.7200000000003,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-28,1545.09,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-29,1572.49,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-30,1563.25,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-10-31,1594.18,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-01,2498.02,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-02,2910.46,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-03,2728.75,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-04,1549.77,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-05,1411.79,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-06,1621.21,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-07,1592.91,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-08,1967.65,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-09,2857.02,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-10,2386.41,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-11,1359.63,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-12,1652.15,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-13,1543.61,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-14,1621.51,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-15,1998.03,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-16,2789.61,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-17,2122.94,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-18,1730.89,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-19,1730.18,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-20,1747.3,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-21,1881.71,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-22,2415.57,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-23,2805.57,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-24,2435.85,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-25,1535.09,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-26,1539.35,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-27,1991.07,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-28,560.18,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-29,1839.56,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-11-30,2649.31,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-01,2537.76,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-02,1862.84,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-03,1562.79,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-04,1604.01,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-05,2268.7,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-06,2504.07,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-07,2806.5,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-08,1643.75,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-09,1277.1,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-10,1431.34,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-11,1646.47,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-12,1751.99,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-13,2082.7,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-14,2386.42,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-15,2503.94,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-16,1572.48,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-17,1735.73,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-18,1861.94,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-19,1951.76,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-20,1744.23,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-21,3135.59,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-22,1484.74,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-23,2189.34,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-24,1576.53,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-25,1790.985,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-26,2005.44,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-27,2090.04,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-28,3136.83,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-29,2033.34,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-30,1690.63,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2013-12-31,1759.85,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-01,1045.03,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-02,1726.81,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-03,2293.74,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-04,3497.27,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-05,1917.79,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-06,842.76,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-07,1260.8,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-08,1742.46,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-09,1855.45,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-10,2091.46,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-11,3271.7,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-12,2571.26,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-13,1868.68,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-14,1301.42,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-15,1617.95,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-16,1745.05,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-17,2245.13,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-18,3015.94,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-19,2883.81,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-20,2031.89,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-21,1662.19,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-22,1447.16,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-23,1598.01,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-24,1751.43,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-25,3041.89,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-26,2188.0,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-27,1203.3,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-28,1057.39,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-29,1734.98,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-30,1984.15,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-01-31,2697.42,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-01,2953.12,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-02,2909.97,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-03,1765.4,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-04,1456.52,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-05,1288.37,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-06,1765.16,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-07,2520.04,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-08,3059.82,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-09,3190.61,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-10,1678.11,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-11,1810.46,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-12,2080.94,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-13,2062.33,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-14,2559.51,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-15,3682.93,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-16,3171.68,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-17,1202.77,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-18,2009.78,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-19,2172.12,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-20,1878.73,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-21,2269.2,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-22,3961.14,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-23,3463.49,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-24,1859.29,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-25,1711.42,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-26,2294.04,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-27,2387.92,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-02-28,2662.48,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-01,3367.33,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-02,3352.41,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-03,1954.37,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-04,1833.26,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-05,1609.71,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-06,2243.28,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-07,2451.96,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-08,3355.68,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-09,3114.72,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-10,2338.11,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-11,1779.43,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-12,1853.86,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-13,1755.55,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-14,2651.15,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-15,3571.22,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-16,3389.11,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-17,1735.27,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-18,1999.3,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-19,1771.47,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-20,1584.3,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-21,2453.34,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-22,3405.95,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-23,3404.38,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-24,1861.04,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-25,1643.6,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-26,1658.99,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-27,1894.29,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-28,2086.06,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-29,3564.94,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-30,3085.34,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-03-31,2030.18,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-01,2111.88,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-02,2071.32,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-03,2149.11,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-04,2287.35,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-05,3367.12,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-06,3008.5,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-07,1961.79,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-08,1967.85,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-09,1866.99,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-10,1901.38,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-11,2447.84,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-12,3728.23,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-13,2912.57,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-14,1930.21,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-15,2033.24,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-16,2169.34,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-17,2095.58,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-18,2691.03,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-19,3189.96,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-20,1763.1,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-21,1767.2,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-22,1707.62,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-23,1811.31,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-24,2177.22,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-25,2386.81,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-26,3468.75,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-27,3108.83,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-28,2050.13,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-29,1689.31,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-04-30,2335.71,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-01,2221.75,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-02,2475.0,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-03,3287.74,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-04,3110.57,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-05,1785.91,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-06,1873.83,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-07,1668.81,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-08,1919.19,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-09,2377.84,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-10,3123.36,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-11,1835.84,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-12,2092.81,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-13,2004.61,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-14,1907.9,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-15,1948.86,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-16,2425.17,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-17,3280.34,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-18,2676.01,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-19,1924.98,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-20,1996.77,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-21,1837.09,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-22,2099.28,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-23,2512.59,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-24,2519.93,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-25,2298.72,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-26,2310.12,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-27,1841.29,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-28,2046.29,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-29,1867.82,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-30,2300.41,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-05-31,3368.84,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-01,3158.34,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-02,2375.43,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-03,2306.36,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-04,2161.53,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-05,2202.96,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-06,2557.42,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-07,3315.78,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-08,3195.74,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-09,2058.67,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-10,2044.33,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-11,1762.13,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-12,1779.47,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-13,2528.27,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-14,2924.23,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-15,2693.26,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-16,2065.98,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-17,2145.07,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-18,1887.31,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-19,2399.68,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-20,2815.64,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-21,3027.27,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-22,2930.9700000000003,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-23,1940.84,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-24,1851.25,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-25,2034.21,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-26,2006.18,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-27,2449.87,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-28,3195.4,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-29,2796.9,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-06-30,2094.2,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-01,2475.98,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-02,2482.33,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-03,2852.64,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-04,2057.25,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-05,2910.92,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-06,2869.9,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-07,2567.41,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-08,2282.12,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-09,2398.09,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-10,2211.07,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-11,2382.15,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-12,3642.86,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-13,2688.95,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-14,2279.54,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-15,2105.19,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-16,1927.85,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-17,2313.16,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-18,2499.41,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-19,2951.3,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-20,3066.23,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-21,2090.35,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-22,2235.69,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-23,2154.96,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-24,2225.23,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-25,2195.68,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-26,2890.64,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-27,2862.05,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-28,1901.35,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-29,2257.36,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-30,2169.98,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-07-31,2235.05,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-08-01,2647.22,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-08-02,3425.99,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-08-03,2846.68,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-08-04,1967.29,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-08-05,2010.2,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-08-06,1957.6,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-08-07,2024.46,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-08-08,2334.55,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-08-09,2759.28,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-08-10,2748.64,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-08-11,2382.77,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-08-12,2411.84,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-08-13,2352.79,WI_1_HOUSEHOLD
WI_1,HOUSEHOLD,2014-08-14,2203.04,WI_1_HOUSEHOLD
